segment_id,avg_speed_kmh,avg_travel_time_s,total_trips,highway,length_m,congestion_index
11082,35.711084925123934,415.6933602401354,1,residential,68.72620782567414,6.048542083022429
11090,10.040871721959746,1798.3150507191954,1,residential,83.59560527750452,21.512076439299612
11123,33.145181107592826,575.6572921546099,1,primary,88.33456113134731,6.516784424826063
11136,22.811479428786562,306.158795353457,1,residential,32.33303269512713,9.468916765101277
11140,46.37553046904057,95.79754495857476,1,residential,20.567879467989204,4.657628663551299
11162,25.370975678331416,529.7955875950511,1,tertiary,62.22884707111732,8.51366548683735
11245,40.36923678149983,417.46894500627656,1,residential,78.0226976383394,5.350608959220828
11269,28.730730288570417,394.7222382474595,2,residential,52.49264404557828,7.519572416751008
11366,49.66812662829205,722.5031828337445,1,residential,166.13601654782622,4.3488654528186235
11376,31.804217069221295,194.96224015172123,1,unclassified,28.706580583736084,6.791552187242338
11423,43.31206078257689,1340.4730979792296,1,residential,268.7900569309516,4.987063559138939
11450,22.80925864331445,128.41053827944697,1,residential,13.559949908070077,9.469838690408778
11468,18.136704419176915,1519.9626077205144,1,trunk,127.62552103902003,11.909550655278448
11562,21.04470408099686,203.48028625428077,1,primary,19.82491856730496,10.263864921486148
11571,34.754575810320084,1317.5499084159053,1,residential,211.9948526663003,6.215008958212075
11574,48.30724244390551,389.4767805404248,1,tertiary,87.1043947399911,4.471379219188919
11587,24.680485753938502,1653.0737630886942,1,primary,188.8827012042594,8.751853677172088
11590,35.33854626611674,97.21537132909081,1,residential,15.904860636531456,6.112305763044499
11598,22.382914816354766,716.3545322929747,1,residential,74.23195590103384,9.650217667011491
11664,24.78080743376555,687.0842919408185,1,tertiary,78.8264052284749,8.716423005074692
11732,16.91075074892262,606.2973744839628,1,primary,47.467332313076355,12.772939723788507
11757,37.72908221800873,140.5142235431324,1,primary,24.54385505953009,5.725026618773662
11766,13.234435146061955,2952.794908192315,1,tertiary,180.9193181115424,16.321059237973827
11804,22.676173907018338,437.290725215937,1,primary,45.90778024501276,9.525416451897444
11811,47.3472189901136,170.5219203245182,1,primary,37.378419926942904,4.5620419658671425
11818,48.60703879367688,170.4261159794111,1,primary,38.351429772531986,4.443800843677371
11819,9.43987684251398,1986.4535043829503,1,primary,86.81424275349701,22.88165445413544
11860,16.16190771958489,2010.878800996786,1,secondary,150.46128526379425,13.364758897753926
11876,7.385179477694137,12195.757269210584,1,trunk,416.9808162014495,29.24776583323353
11886,11.300578779122453,313.54843961207234,1,primary,16.404068717162698,19.11406523699961
11946,13.998322456278828,120.24254453113352,1,trunk,7.792564404214227,15.430420371772124
12001,45.106038653002415,79.46600511853696,1,trunk,16.594429159613036,4.788715800597628
12008,38.15366595233617,447.0412458992889,1,trunk,78.96417760628538,5.661317061113866
12040,20.73451467831317,2135.8929268374,1,primary,205.03103353155257,10.417412866958522
12041,45.11246075050216,303.949563752236,1,primary,63.48107761530091,4.788034090948933
12069,31.398768000136123,223.8390261764668,1,primary,32.53828542727444,6.879250803695978
12085,22.523020223912283,319.190811592559,1,trunk,33.2830606703064,9.590188076582939
12136,21.917981053096906,750.4100086796572,1,tertiary,76.14570533469912,9.85492228854173
12171,44.3485577867894,1130.6879660189454,1,primary,232.14991018434523,4.870507876230021
12184,28.003436919444937,929.4183136814423,1,primary,120.49494036553314,7.7133389241237955
12241,21.86371181270494,436.3470908389259,1,tertiary,44.16744002043731,9.879383786722025
12258,26.095949074692662,33.78663132198628,1,primary,4.081917640666528,8.277146747250228
12260,16.59356299478871,2297.3138519395397,1,primary,176.48436167110856,13.017095850230351
12358,42.17797084338086,403.1394151377062,1,residential,78.72038193285086,5.121156747963792
12368,28.033511853483738,515.7395460763955,1,tertiary,66.93514202890258,7.705063893846663
12404,28.463827472658508,270.9677119674153,1,tertiary,35.70730650047006,7.5885788798953016
12436,33.87112419938826,3047.0707100548875,1,tertiary,477.81347437308926,6.377113399852878
12469,14.329189602752123,1496.6729045997906,1,tertiary,99.28754547829695,15.074125333543925
12516,41.106205097802075,571.7764825708479,1,primary,108.8127840863756,5.254681123837174
12564,36.73999470778176,1313.8821640908707,1,residential,223.48159145994182,5.879151636193618
12568,19.851168869013808,2392.648317783913,1,residential,219.892897224492,10.880971363714501
12597,27.629135930977583,791.2671276459159,1,residential,101.21308809001482,7.817834062549252
12630,48.17213904849573,439.33148806439607,1,residential,97.97934042324366,4.483919632104131
12676,15.803162410452044,1599.7078634493587,1,tertiary,117.03908877484933,13.668150360660718
12679,39.00895744523576,640.8861003590412,1,tertiary,115.74212322291172,5.537189767330747
12703,13.877718346693635,318.400346449482,1,tertiary,20.45680708109068,15.564518215738392
12749,47.33964550064353,201.78086547771323,1,primary,44.22330852096289,4.562771810301447
12820,36.16373364176699,475.44155993012987,1,residential,79.60065710897878,5.972834612146702
12859,34.34656537745042,1033.3477843650626,1,residential,164.3145705247137,6.288838421725005
12864,37.059173821900494,661.8180793713265,1,tertiary,113.54829278656632,5.82851633547083
12913,9.595921430174727,3153.291566312024,1,residential,140.08675054056843,22.50956321096795
12931,45.55283204321505,407.90712210769135,1,residential,86.02465103056886,4.741746897209052
12979,25.23835397233264,203.16304061856306,1,residential,23.73842932049393,8.55840282756904
12980,27.68026633096667,1227.6228021365384,1,residential,157.3191023940138,7.803393125533439
13023,39.666211830196644,1013.6679598489328,1,residential,186.14985194838442,5.4454405912178885
13040,18.754209140197396,3656.338282519571,1,residential,317.4617261003805,11.517414484678532
13045,30.62170711033856,313.08404611434474,1,tertiary,44.38503685663517,7.053819671832524
13290,27.947127363603187,645.4750781205651,1,residential,83.51469545494051,7.728880224065769
13309,37.94330487774036,289.35993627133547,1,residential,50.82996426549446,5.692703909055575
13328,35.13018486433017,602.0795685703455,1,residential,97.9220673468166,6.148558592394942
13354,43.34186654670172,479.3242260008956,1,residential,96.17966035153663,4.983634005869492
13355,14.60725002031078,1877.3640127207761,1,residential,126.95891441178836,14.78717757960334
13367,7.655481525112169,2870.714453098444,1,residential,101.74398823873898,28.215076908155062
13411,19.220493379873666,676.3100624037686,1,residential,60.18061609802584,11.238004963295054
13425,41.84047177341637,415.9560408278685,1,residential,80.57313419092804,5.162465690390162
13448,28.06635321990793,270.82942421829756,1,residential,35.19071427062512,7.696047944226242
13560,42.374922914465216,305.71025672888476,1,residential,59.974298902999365,5.097354405481777
13622,4.7189382488673015,1872.483044379682,1,primary,40.90801786332764,45.77300837785852
13626,22.70204627593413,575.4423543955153,1,primary,60.48018036397906,9.514560818641982
13694,48.36052955785695,375.2731501482224,1,residential,84.02040865746851,4.466452331577236
13697,25.561160613863464,152.68979060746153,1,residential,18.0691123232153,8.450320518030363
13707,43.911498863450916,60.940012548547315,1,secondary,12.388737461871386,4.918984903514292
13747,27.10180367026614,1254.4459391287376,1,tertiary,157.39697943161886,7.969949256070265
13760,29.111198628659,475.41015912876105,1,residential,64.07296098370253,7.419825021816698
13786,46.41018737786945,829.7699813859296,1,residential,178.28601998450108,4.6541505691700555
13796,46.47663396378226,2679.291711768342,1,residential,576.5021304169113,4.647496636015461
13829,29.669810274290814,997.0060916925771,1,residential,136.94898880940258,7.280127442782002
13859,22.276174722519745,2507.54547949087,1,residential,258.6042649342739,9.696458332302372
13890,13.832973463274891,500.01779251487994,1,residential,32.021911365850116,15.614864047376189
13960,27.0170769085003,833.0311916398451,1,residential,104.19475820237662,7.994943373464676
13991,23.02159733722272,677.3834357205392,1,residential,72.19652175954973,9.382494048349898
14004,37.316792846848244,377.83476219045133,1,residential,65.27584051388537,5.78827877536221
14085,34.23914736548471,1300.7025752555192,1,residential,206.18031089277406,6.308568309085349
14143,33.777494033893916,945.0197442880622,1,secondary,147.77962395649064,6.39479056034339
14157,27.844972608043335,1018.6960689642807,1,residential,131.3220561862584,7.757235140450668
14236,18.89676859034649,839.2912335763656,1,residential,73.42542694814364,11.430525751918488
14253,35.922744200467385,519.5270979165094,1,residential,86.40203260956454,6.012903657766481
14260,26.207937980997432,712.1063495036424,1,residential,86.40203260956454,8.241777745224173
14272,14.035007721291867,1561.106284706348,1,residential,101.43582759079099,15.390087721313918
14273,21.61004372966126,1208.7340638622738,1,residential,120.92961100738381,9.995352286285533
14311,13.334609873442131,2193.8484529740413,2,tertiary,110.58025509508627,19.83942297010967
14336,7.745192278548653,2141.439230067033,1,residential,76.78638235970534,27.88826826136272
14381,48.27833294106633,267.7301395989336,1,residential,59.84057786071982,4.474056721545721
14394,47.90201134940003,269.833446525568,1,residential,59.84057786071982,4.509205227824018
14424,31.275276815272303,442.3260637906536,1,residential,64.0456948502893,6.90641369142169
14449,46.741535996906165,103.1561921465887,1,secondary,22.32258735427567,4.621157507838363
14451,23.45107608601637,552.594395045397,1,primary,59.99506112461016,9.210664756181423
14502,48.29756414080964,206.0280117915308,1,primary,46.06782923289326,4.472275234632134
14504,28.914760609955387,231.2492545697407,1,primary,30.95609646812354,7.47023303819541
14515,24.64662970334638,245.64656976884388,1,primary,28.02944464347193,8.76387573472866
14559,42.58246206314408,532.0681532044312,1,residential,104.89246272608713,5.072510830390713
14622,22.325467917346113,856.2959302546176,1,residential,88.50558943821069,9.675049177006297
14624,44.61421831082754,477.7142625277107,1,secondary,98.67059443799658,4.84150587364608
14659,17.731336007845425,1484.7893823414745,1,tertiary,121.88564555174977,12.181823180409443
14681,38.851694943922965,351.4081632295358,1,primary,63.20742017869542,5.559603006040433
14682,37.444955401635426,956.533079361439,1,residential,165.82101155962076,5.768467279054794
14804,23.488309160460076,606.3259073235463,1,primary,65.93319612598111,9.19606424304103
14899,38.362004438182495,1223.0152748292155,1,residential,217.20980278223772,5.6305712687163645
14994,42.79760188975907,202.21813442485157,1,residential,40.066903759280464,5.047011759125834
15034,22.72179859522126,1168.9945286474463,1,residential,122.97063999464297,9.50628970214656
15073,17.22936152006059,2847.819468270186,1,residential,227.1579220495081,12.536738505864285
15119,30.098151689712438,1630.2125925861003,1,primary,227.15919397285109,7.176520413173042
15162,36.248207643226316,631.9519341742383,1,residential,106.05150430780685,5.958915324199865
15191,32.48163439104403,256.0766812839836,1,trunk,38.50828304415862,6.649911682386168
15217,35.61244025578766,70.49995392072505,1,primary,11.623497208507425,6.06529624054325
15233,32.41721641583129,1801.3773329004498,1,primary,270.35017984817983,6.663126075640292
15237,36.55493036232013,84.82419341656794,1,tertiary,14.35528927491951,5.9089156471939885
15355,46.68831626700714,423.1446445465628,1,residential,91.46255088555667,4.626425137387939
15367,43.80415959910445,1200.2238095290083,1,residential,243.40183012617513,4.93103855836595
15404,22.671023255251242,731.4165830460909,1,primary,76.7683442755293,9.527580540501997
15477,30.08116327614581,1953.2783099429023,1,primary,272.02261002382676,7.180573371352523
15481,24.22876788531683,973.0163312069426,1,primary,109.14345758072027,8.915022052396678
15488,30.499932726142728,2084.6374683820404,1,primary,294.35788214837373,7.081982833845979
15499,48.928615072279996,301.1847077917783,1,secondary,68.22477145000485,4.414594602379674
15503,24.251708590132996,684.2022838796577,1,tertiary,76.81978891367088,8.906588960411694
15546,23.37758419994005,271.1518581869646,1,secondary,29.346645350629487,9.239620234179453
15553,15.387112094882974,1968.9644143015284,1,tertiary,140.26238960043156,14.037721871918475
15567,12.576211535234474,236.71158417111567,1,residential,13.782106274890793,17.175283621370227
15601,17.599644213331896,1678.455329330639,1,residential,136.76026214902805,12.272975372784979
15610,11.738879479890654,540.2982689747181,1,tertiary,29.363408623554445,18.400393356965616
15613,15.545561938101196,419.728630448715,1,tertiary,30.20795102701336,13.894640853773037
15616,30.89370313731311,211.2054159656294,1,tertiary,30.20795102701336,6.991716047763705
15656,40.22354168629006,367.63640182819796,1,residential,68.46128765895465,5.36998958681011
15660,19.473594525737987,2650.6214710591494,1,tertiary,238.96818411398624,11.091942975115133
15690,29.31512287524317,459.597514871485,1,residential,62.37572972969436,7.368210630371041
15699,14.205000085528557,3742.8228468640336,1,residential,246.14258731398996,15.205913319215782
15706,42.73651258644158,154.13217680191406,1,residential,30.495702379030732,5.0542261623033635
15707,28.111980758661716,274.6199859241892,1,residential,35.741258149281286,7.683556767284967
15731,38.71831809570402,162.53777589742097,1,residential,29.135135693354627,5.578754724471521
15752,46.02446240306298,1019.454195933311,1,residential,217.2214412610068,4.693156393840354
15781,28.720351454627668,2988.891402231595,1,tertiary,397.41672005465887,7.520799330789395
15806,38.85054848644152,1055.653306133866,1,tertiary,189.87365719826875,5.559767066747642
15833,27.99661679732224,569.313057808265,1,residential,73.79092369060074,7.715217933784753
15858,42.828759222682564,115.57975047198822,1,residential,22.91730233325238,5.043340127528237
15874,28.532313329890126,1136.8925584680956,1,residential,150.17673472514875,7.57036408168562
15878,26.57256156576806,560.2036188745045,1,residential,68.91687570328165,8.128685654387972
